amount_vars,sudoku_idx,solving_time,avg_backtracks,avg_splits
15,0,1.0297398567199707,178.0,110.0
15,1,0.6331741809844971,60.0,51.0
15,2,0.5664350986480713,44.0,43.0
15,3,0.47675395011901855,28.0,30.0
15,4,0.5028021335601807,21.0,29.0
15,5,0.9122438430786133,180.0,111.0
15,6,0.5945873260498047,71.0,52.0
15,7,1.5097448825836182,416.0,230.0
15,8,1.507094144821167,320.0,178.0
15,9,0.5690469741821289,33.0,33.0
16,0,0.5923912525177002,42.0,37.0
16,1,0.9289290904998779,124.0,85.0
16,2,0.6342546939849854,46.0,43.0
16,3,10.262547016143799,3640.0,1838.0
16,4,3.2233879566192627,1107.0,577.0
16,5,0.6071360111236572,65.0,50.0
16,6,0.8701519966125488,143.0,95.0
16,7,0.7558329105377197,123.0,80.0
16,8,0.48980259895324707,21.0,27.0
16,9,1.2078540325164795,176.0,109.0
17,0,0.5669152736663818,46.0,39.0
17,1,0.4509279727935791,22.0,25.0
17,2,0.6236670017242432,73.0,56.0
17,3,7.496714115142822,2737.0,1391.0
17,4,0.527033805847168,29.0,27.0
17,5,0.9381182193756104,145.0,87.0
17,6,0.713252067565918,90.0,68.0
17,7,0.8655791282653809,155.0,97.0
17,8,0.6545748710632324,74.0,57.0
17,9,4.333241939544678,1426.0,733.0
18,1,0.6133811473846436,97.0,64.0
18,2,0.42894887924194336,12.0,20.0
18,3,0.5351738929748535,41.0,39.0
18,4,0.46992993354797363,25.0,27.0
18,6,0.44941210746765137,12.0,22.0
18,7,0.4864358901977539,32.0,31.0
18,8,0.6935570240020752,62.0,47.0
18,9,0.4474620819091797,15.0,22.0
19,0,1.900634765625,503.0,268.0
19,1,2.1347970962524414,438.0,238.0
19,2,0.7143349647521973,95.0,67.0
19,3,1.2748489379882812,376.0,204.0
19,4,0.5358579158782959,69.0,50.0
19,5,3.576266050338745,1283.0,656.0
19,6,7.959242105484009,2647.0,1340.0
19,7,0.5213449001312256,38.0,35.0
19,8,0.4108898639678955,16.0,22.0
19,9,0.48829102516174316,32.0,32.0
20,0,0.5907571315765381,77.0,54.0
20,1,0.4275689125061035,19.0,23.0
20,2,0.4194488525390625,12.0,19.0
20,3,2.2667839527130127,687.0,359.0
20,4,0.9055120944976807,180.0,104.0
20,5,0.6147220134735107,67.0,49.0
20,6,0.6442570686340332,80.0,54.0
20,7,0.5074799060821533,36.0,33.0
20,8,1.081387996673584,188.0,110.0
20,9,0.48614978790283203,49.0,39.0
21,0,0.4440009593963623,21.0,21.0
21,1,0.6447069644927979,67.0,48.0
21,2,4.110602140426636,1380.0,713.0
21,3,0.42308592796325684,15.0,18.0
21,4,0.7088718414306641,80.0,55.0
21,5,0.7196338176727295,82.0,54.0
21,6,0.624891996383667,80.0,54.0
21,7,0.4251892566680908,19.0,23.0
21,8,0.8423559665679932,141.0,86.0
21,9,0.5346009731292725,47.0,37.0
22,0,0.5406711101531982,35.0,29.0
22,1,0.408397912979126,15.0,18.0
22,2,0.7861471176147461,155.0,95.0
22,3,0.42148828506469727,19.0,21.0
22,4,0.5149350166320801,38.0,32.0
22,5,0.5058460235595703,49.0,37.0
22,6,0.636580228805542,79.0,53.0
22,7,0.4662787914276123,31.0,28.0
22,8,0.5346510410308838,55.0,42.0
22,9,0.48430728912353516,39.0,35.0
23,0,0.6591079235076904,93.0,59.0
23,1,0.6262352466583252,82.0,57.0
23,2,0.44208192825317383,25.0,25.0
23,3,0.44257164001464844,28.0,24.0
23,4,0.38485002517700195,9.0,13.0
23,5,0.4338228702545166,26.0,23.0
23,6,0.431760311126709,21.0,21.0
23,7,0.5414729118347168,68.0,48.0
23,8,0.5537130832672119,63.0,44.0
23,9,0.3912010192871094,10.0,14.0
24,0,0.41568613052368164,16.0,18.0
24,1,0.6432371139526367,101.0,64.0
24,2,0.8729798793792725,175.0,101.0
24,3,0.7536258697509766,143.0,85.0
24,4,0.8168919086456299,145.0,85.0
24,5,0.632634162902832,91.0,59.0
24,6,0.5631098747253418,65.0,46.0
24,7,0.47260499000549316,42.0,33.0
24,8,1.4806928634643555,422.0,224.0
24,9,1.0445449352264404,268.0,148.0
25,0,0.5071587562561035,39.0,32.0
25,1,0.8138811588287354,174.0,95.0
25,2,0.5576682090759277,62.0,45.0
25,3,4.208601951599121,1523.0,778.0
25,4,0.6451900005340576,99.0,61.0
25,5,0.35785913467407227,1.0,25.0
25,6,0.4736061096191406,37.0,30.0
25,7,0.6364169120788574,94.0,58.0
25,8,0.6656198501586914,77.0,51.0
25,9,0.3862440586090088,13.0,15.0
26,0,0.8361470699310303,201.0,111.0
26,1,0.5660719871520996,79.0,50.0
26,2,0.4014089107513428,17.0,17.0
26,3,0.43858909606933594,24.0,22.0
26,4,0.5495219230651855,58.0,40.0
26,5,0.9191131591796875,177.0,106.0
26,6,0.44835495948791504,32.0,25.0
26,7,1.251762866973877,360.0,199.0
26,8,0.43213796615600586,24.0,24.0
26,9,0.779019832611084,131.0,86.0
27,0,0.3809542655944824,13.0,13.0
27,1,0.5416250228881836,60.0,40.0
27,2,0.4229600429534912,22.0,19.0
27,3,1.8313720226287842,544.0,287.0
27,4,0.4796290397644043,45.0,37.0
27,5,1.9125456809997559,578.0,300.0
27,6,1.257643222808838,299.0,162.0
27,7,7.132604122161865,2432.0,1236.0
27,8,0.7351129055023193,115.0,73.0
27,9,0.4946858882904053,54.0,38.0
28,0,0.4696030616760254,35.0,27.0
28,1,1.1449711322784424,317.0,179.0
28,2,1.9675607681274414,648.0,345.0
28,3,0.7357378005981445,173.0,99.0
28,4,1.7569799423217773,555.0,295.0
28,5,1.6215629577636719,465.0,247.0
28,6,4.575937032699585,1586.0,806.0
28,7,0.417802095413208,21.0,19.0
28,8,1.5679020881652832,510.0,270.0
28,9,1.3156239986419678,420.0,228.0
